energy,angle_rad,coupling,strength,porosity,gravity,atmosphere,shape_factor,predicted_P80,predicted_R95,score
3.4847562413340363,0.6404997236747059,0.7940257946848752,1.408929387788336,0.2819540383061837,8.986829013903812,0.7546446785012875,0.9062976016041002,100.77874728490197,57.35993108313275,0.5770840670726616
3.4473932785459485,0.6849788965281924,0.7660933490389678,1.3620968846826593,0.3214750598245672,7.96087329692525,0.8423709492425548,0.9259535505424279,99.67464113550558,59.109368130175085,0.5945410745802968
3.4948242179875972,0.6529508552702121,0.7874133084710163,1.4000967069999868,0.30553000291187826,7.606533029711045,0.9837168389618758,0.9397149596687758,100.70736274541498,59.88067588764491,0.6023015830944368
3.459423068711751,0.648900378708037,0.8099603748655193,1.3763154198014138,0.3068188355704166,8.143485905175943,0.9415495864448254,0.9354635993183607,98.64313697757183,61.09580937599614,0.6144175168286732
3.4639546154577436,0.6576552266636089,0.7566879227849805,1.3572766897528572,0.324978114387279,7.82497779450814,0.9446782531259565,0.9316015964043184,99.81258806734391,61.609293080360175,0.6195568854190595
3.4848057626227793,0.6587716497095513,0.7510422965856663,1.3534679744117384,0.3148325811230734,7.798575504215968,0.8891468707769065,0.9027770035482061,99.622830287372,61.680769642052496,0.6202925021831478
3.4998534682513984,0.6687934409047914,0.7868097198047701,1.3034811238352475,0.31239204999604653,7.636673657618131,0.9777991192256572,0.91734651719514,96.07884515727335,61.819236494281824,0.6216922184110697
3.51416200241589,0.6980322531989704,0.7798794573775162,1.34203975633002,0.3182859104222273,7.757545068952514,0.8942407184979196,0.9328566768273555,97.06268497692665,62.006887208705876,0.6235830340894747
3.4974499938617454,0.7029578470248166,0.7711492168960373,1.3546066528439757,0.32287943873481306,7.527123408796684,0.9052741416363241,0.9475719002943146,99.0174328609578,62.13652584474136,0.6248627084412752
3.4175373517135386,0.679587641149426,0.780943969976639,1.370707519426385,0.3240099220119183,8.060539404482109,0.951751844006466,0.9303589112121163,99.73747049728898,62.193787260627715,0.6253554099579908
3.529522452734048,0.7064324991527118,0.8139590975352794,1.373665260431559,0.31136635797909934,7.644721042323167,0.9453888483769615,0.917602280805494,97.7443391060526,62.43274858445022,0.6278570082972363
3.4353053190570693,0.6570784618971444,0.7744754806690637,1.335637836666075,0.30980312407435867,8.350212762820984,0.8291432441303495,0.8449837363485516,99.68504779824208,62.442351289625975,0.6278588182153169
3.471036158211981,0.6966510933729867,0.7860060660902788,1.3738038835595574,0.3192484847962176,7.752333155075691,0.9322473775249673,0.9749232797503121,100.33937764505471,62.44528704694042,0.6279239066276162
3.4693268849325274,0.6503061400491736,0.8134054753318153,1.3798312349149862,0.30652004923202014,8.170993362090297,0.9954478270757391,0.9548083895209982,98.42166255290951,62.5347705912358,0.6288170327972905
3.504829608164042,0.6864752201158371,0.8219256339335546,1.394103895712452,0.3178625601446763,7.826820941198227,0.9631120328193779,0.9284867671355684,97.91563230702401,62.53542871279012,0.6288591167360652
3.4928611491401234,0.6891805736475219,0.7764747688014987,1.2977662269780306,0.3138182570913034,7.724220555037108,0.8879431310740207,0.928266054702894,96.30305707496613,62.61684471507823,0.6296613082999225
3.4107812679769953,0.6985043403074328,0.7568371731264376,1.2258838862771657,0.3221964003324311,8.063478329554279,0.9176896424850822,0.951177965789061,96.07789468292924,62.658397737645544,0.6299947586444324
3.3972862070897447,0.5811009542873765,0.761615974205284,1.3376173771333792,0.2869230924675216,8.934496441052994,0.7486936973436089,1.2961236272825627,100.82736866883337,62.70056167817347,0.6304029029888245
3.5022661466235405,0.6740029340216893,0.8138623016694526,1.3853647963256086,0.3126544679931086,7.789430921008658,0.9990588803697513,0.9271037408996028,98.13518594300704,62.7087627396177,0.6305898935428005
3.4121038534558967,0.7158950798318698,0.7599119979434882,1.331528138220283,0.313995951454869,8.813788110630261,0.8415173968349995,0.9051313367436584,98.49031181368395,62.88431643358939,0.6322552681893499
